model_label,model_name,model_n_layers,model_d_model,model_n_heads,model_n_params,pair_id,variant,actual_person,subject,prefix_text,target_form,layer,correct_candidate_form,correct_candidate_type,correct_candidate_tokens,correct_candidate_token_ids,correct_score_sum,best_wrong_score_sum,person_margin_sum,correct_form_rank_sum,best_wrong_person_sum,best_wrong_form_sum,selected_person_sum,selected_form_sum,selected_is_correct_sum,correct_score_mean,best_wrong_score_mean,person_margin_mean,correct_form_rank_mean,best_wrong_person_mean,best_wrong_form_mean,selected_person_mean,selected_form_mean,selected_is_correct_mean,condition,condition_label,cue_type
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,11,yapıyorsun,A_merged,yapıyorsun,32308,-19.25,-10.7421875,-8.5078125,6,3s,yapıyor,3s,yapıyor,False,-19.25,-10.7421875,-8.5078125,6,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,12,yapıyorsun,A_merged,yapıyorsun,32308,-19.484375,-10.9921875,-8.4921875,6,3s,yapıyor,3s,yapıyor,False,-19.484375,-10.9921875,-8.4921875,6,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,13,yapıyorsun,A_merged,yapıyorsun,32308,-18.875,-10.5078125,-8.3671875,6,3s,yapıyor,3s,yapıyor,False,-18.875,-10.5078125,-8.3671875,6,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,14,yapıyorsun,A_merged,yapıyorsun,32308,-18.484375,-10.5625,-7.921875,6,3s,yapıyor,3s,yapıyor,False,-18.484375,-10.5625,-7.921875,6,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,15,yapıyorsun,A_merged,yapıyorsun,32308,-15.9921875,-9.34375,-6.6484375,6,3s,yapıyor,3s,yapıyor,False,-15.9921875,-9.34375,-6.6484375,6,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,16,yapıyorsun,A_merged,yapıyorsun,32308,-12.4921875,-7.93359375,-4.55859375,4,3s,yapıyor,3s,yapıyor,False,-12.4921875,-7.93359375,-4.55859375,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,17,yapıyorsun,A_merged,yapıyorsun,32308,-12.0390625,-7.453125,-4.5859375,4,3s,yapıyor,3s,yapıyor,False,-12.0390625,-7.453125,-4.5859375,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,18,yapıyorsun,A_merged,yapıyorsun,32308,-9.703125,-7.2734375,-2.4296875,4,3s,yapıyor,3s,yapıyor,False,-9.703125,-7.2734375,-2.4296875,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,19,yapıyorsun,A_merged,yapıyorsun,32308,-8.453125,-7.03125,-1.421875,3,3s,yapıyor,3s,yapıyor,False,-8.453125,-7.03125,-1.421875,3,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,20,yapıyorsun,A_merged,yapıyorsun,32308,-7.78515625,-7.140625,-0.64453125,3,3s,yapıyor,3s,yapıyor,False,-7.78515625,-7.140625,-0.64453125,3,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,21,yapıyorsun,A_merged,yapıyorsun,32308,-6.75390625,-7.0859375,0.33203125,1,3s,yapıyor,2s,yapıyorsun,True,-6.75390625,-7.0859375,0.33203125,1,3s,yapıyor,2s,yapıyorsun,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,22,yapıyorsun,A_merged,yapıyorsun,32308,-5.76953125,-6.9140625,1.14453125,1,1p,yapıyoruz,2s,yapıyorsun,True,-5.76953125,-6.9140625,1.14453125,1,1p,yapıyoruz,2s,yapıyorsun,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,,Çok acıktın. Bu yüzden kahvaltı ,yapıyorsun,23,yapıyorsun,A_merged,yapıyorsun,32308,-5.859375,-6.9140625,1.0546875,1,1p,yapıyoruz,2s,yapıyorsun,True,-5.859375,-6.9140625,1.0546875,1,1p,yapıyoruz,2s,yapıyorsun,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,0,yapıyorlar,A_merged,yapıyorlar,13167,-10.1640625,-9.6015625,-0.5625,2,3s,yapıyor,3s,yapıyor,False,-10.1640625,-9.6015625,-0.5625,2,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,1,yapıyorlar,A_merged,yapıyorlar,13167,-11.8359375,-9.4765625,-2.359375,3,3s,yapıyor,3s,yapıyor,False,-11.8359375,-9.4765625,-2.359375,3,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,2,yapıyorlar,A_merged,yapıyorlar,13167,-10.953125,-8.46875,-2.484375,4,3s,yapıyor,3s,yapıyor,False,-10.953125,-8.46875,-2.484375,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,3,yapıyorlar,A_merged,yapıyorlar,13167,-12.7421875,-9.578125,-3.1640625,4,3s,yapıyor,3s,yapıyor,False,-12.7421875,-9.578125,-3.1640625,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,4,yapıyorlar,A_merged,yapıyorlar,13167,-12.9765625,-10.0546875,-2.921875,4,3s,yapıyor,3s,yapıyor,False,-12.9765625,-10.0546875,-2.921875,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,5,yapıyorlar,A_merged,yapıyorlar,13167,-13.5859375,-9.7265625,-3.859375,4,3s,yapıyor,3s,yapıyor,False,-13.5859375,-9.7265625,-3.859375,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,6,yapıyorlar,A_merged,yapıyorlar,13167,-14.046875,-10.0234375,-4.0234375,4,3s,yapıyor,3s,yapıyor,False,-14.046875,-10.0234375,-4.0234375,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,7,yapıyorlar,A_merged,yapıyorlar,13167,-13.859375,-9.8359375,-4.0234375,4,3s,yapıyor,3s,yapıyor,False,-13.859375,-9.8359375,-4.0234375,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,8,yapıyorlar,A_merged,yapıyorlar,13167,-14.1328125,-10.0625,-4.0703125,4,3s,yapıyor,3s,yapıyor,False,-14.1328125,-10.0625,-4.0703125,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,9,yapıyorlar,A_merged,yapıyorlar,13167,-14.046875,-10.1171875,-3.9296875,4,3s,yapıyor,3s,yapıyor,False,-14.046875,-10.1171875,-3.9296875,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,10,yapıyorlar,A_merged,yapıyorlar,13167,-14.2265625,-10.046875,-4.1796875,4,3s,yapıyor,3s,yapıyor,False,-14.2265625,-10.046875,-4.1796875,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,11,yapıyorlar,A_merged,yapıyorlar,13167,-14.9296875,-10.4140625,-4.515625,4,3s,yapıyor,3s,yapıyor,False,-14.9296875,-10.4140625,-4.515625,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,12,yapıyorlar,A_merged,yapıyorlar,13167,-15.03125,-10.640625,-4.390625,4,3s,yapıyor,3s,yapıyor,False,-15.03125,-10.640625,-4.390625,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,13,yapıyorlar,A_merged,yapıyorlar,13167,-14.2734375,-9.8671875,-4.40625,4,3s,yapıyor,3s,yapıyor,False,-14.2734375,-9.8671875,-4.40625,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,14,yapıyorlar,A_merged,yapıyorlar,13167,-14.1328125,-9.921875,-4.2109375,4,3s,yapıyor,3s,yapıyor,False,-14.1328125,-9.921875,-4.2109375,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,15,yapıyorlar,A_merged,yapıyorlar,13167,-12.7265625,-9.4921875,-3.234375,4,3s,yapıyor,3s,yapıyor,False,-12.7265625,-9.4921875,-3.234375,4,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,16,yapıyorlar,A_merged,yapıyorlar,13167,-11.03125,-8.546875,-2.484375,3,1p,yapıyoruz,1p,yapıyoruz,False,-11.03125,-8.546875,-2.484375,3,1p,yapıyoruz,1p,yapıyoruz,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,17,yapıyorlar,A_merged,yapıyorlar,13167,-10.1796875,-8.390625,-1.7890625,3,3s,yapıyor,3s,yapıyor,False,-10.1796875,-8.390625,-1.7890625,3,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,18,yapıyorlar,A_merged,yapıyorlar,13167,-8.8828125,-8.21875,-0.6640625,3,3s,yapıyor,3s,yapıyor,False,-8.8828125,-8.21875,-0.6640625,3,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,19,yapıyorlar,A_merged,yapıyorlar,13167,-8.0703125,-7.6796875,-0.390625,2,3s,yapıyor,3s,yapıyor,False,-8.0703125,-7.6796875,-0.390625,2,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,20,yapıyorlar,A_merged,yapıyorlar,13167,-8.34375,-7.74609375,-0.59765625,3,3s,yapıyor,3s,yapıyor,False,-8.34375,-7.74609375,-0.59765625,3,3s,yapıyor,3s,yapıyor,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,21,yapıyorlar,A_merged,yapıyorlar,13167,-7.62109375,-7.5703125,-0.05078125,2,1p,yapıyoruz,1p,yapıyoruz,False,-7.62109375,-7.5703125,-0.05078125,2,1p,yapıyoruz,1p,yapıyoruz,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,22,yapıyorlar,A_merged,yapıyorlar,13167,-7.09375,-7.1328125,0.0390625,1,1p,yapıyoruz,3p,yapıyorlar,True,-7.09375,-7.1328125,0.0390625,1,1p,yapıyoruz,3p,yapıyorlar,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,,Çok acıktılar. Bu yüzden kahvaltı ,yapıyorlar,23,yapıyorlar,A_merged,yapıyorlar,13167,-7.1796875,-6.984375,-0.1953125,2,1p,yapıyoruz,1p,yapıyoruz,False,-7.1796875,-6.984375,-0.1953125,2,1p,yapıyoruz,1p,yapıyoruz,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,0,yapıyor,A_merged,yapıyor,3428,-9.5390625,-10.34375,0.8046875,1,3p,yapıyorlar,3s,yapıyor,True,-9.5390625,-10.34375,0.8046875,1,3p,yapıyorlar,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,1,yapıyor,A_merged,yapıyor,3428,-9.375,-11.3515625,1.9765625,1,1s,yapıyorum,3s,yapıyor,True,-9.375,-11.3515625,1.9765625,1,1s,yapıyorum,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,2,yapıyor,A_merged,yapıyor,3428,-8.3828125,-10.4453125,2.0625,1,1p,yapıyoruz,3s,yapıyor,True,-8.3828125,-10.4453125,2.0625,1,1p,yapıyoruz,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,3,yapıyor,A_merged,yapıyor,3428,-9.546875,-10.6796875,1.1328125,1,1p,yapıyoruz,3s,yapıyor,True,-9.546875,-10.6796875,1.1328125,1,1p,yapıyoruz,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,4,yapıyor,A_merged,yapıyor,3428,-10.046875,-11.0078125,0.9609375,1,1p,yapıyoruz,3s,yapıyor,True,-10.046875,-11.0078125,0.9609375,1,1p,yapıyoruz,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,5,yapıyor,A_merged,yapıyor,3428,-9.7265625,-10.6015625,0.875,1,1p,yapıyoruz,3s,yapıyor,True,-9.7265625,-10.6015625,0.875,1,1p,yapıyoruz,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,6,yapıyor,A_merged,yapıyor,3428,-9.9140625,-10.7578125,0.84375,1,1p,yapıyoruz,3s,yapıyor,True,-9.9140625,-10.7578125,0.84375,1,1p,yapıyoruz,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,7,yapıyor,A_merged,yapıyor,3428,-9.796875,-10.625,0.828125,1,1p,yapıyoruz,3s,yapıyor,True,-9.796875,-10.625,0.828125,1,1p,yapıyoruz,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,8,yapıyor,A_merged,yapıyor,3428,-9.9609375,-10.8359375,0.875,1,1p,yapıyoruz,3s,yapıyor,True,-9.9609375,-10.8359375,0.875,1,1p,yapıyoruz,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,,Çok acıktı. Bu yüzden kahvaltı ,yapıyor,9,yapıyor,A_merged,yapıyor,3428,-9.9765625,-10.703125,0.7265625,1,1p,yapıyoruz,3s,yapıyor,True,-9.9765625,-10.703125,0.7265625,1,1p,yapıyoruz,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
